 INPUT STRING:	يا
        GLOSS:	,

 INPUT STRING:	وليعرف
     IS_TRANS:	wlyErf
        INDEX:	P39W1
      OFFSETS:	0-6
       TOKENS:	P39W1-P39W1
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(wlyErf)
          POS:	NO_FUNC
          VOC:	wlyErf
        GLOSS:	nogloss

 INPUT STRING:	قدره
     IS_TRANS:	qdrh
        INDEX:	P39W2
      OFFSETS:	7-11
       TOKENS:	P39W2-P39W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[qador_1]
   UNSPLITVOC:	(qadoruh)
          POS:	NOUN+POSS_PRON_3MS
          VOC:	qador+uh
        GLOSS:	extent/degree/amount/value/level+its/his

 INPUT STRING:	ومنزلته
     IS_TRANS:	wmnzlth
        INDEX:	P39W3
      OFFSETS:	12-19
       TOKENS:	P39W4-P39W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[manozilap_1]
   UNSPLITVOC:	(wimanozilotuh)
          POS:	CONJ+NOUN+NSUFF_FEM_SG+POSS_PRON_3MS
          VOC:	wi+manozil+ap+uh
        GLOSS:	and+grade/rank/position+[fem.sg.]+his/its

 INPUT STRING:	جيداً
     IS_TRANS:	jydAF
        INDEX:	P39W4
      OFFSETS:	20-25
       TOKENS:	P39W7-P39W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[jay~id_1]
   UNSPLITVOC:	(jay~idAF)
          POS:	ADJ+CASE_INDEF_ACC
          VOC:	jay~id+AF
        GLOSS:	well+[acc.indef.]

 INPUT STRING:	عند
     IS_TRANS:	End
        INDEX:	P39W5
      OFFSETS:	26-29
       TOKENS:	P39W8-P39W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eanod_1]
   UNSPLITVOC:	(Eanod)
          POS:	NOUN
          VOC:	Eanod
        GLOSS:	with/at

 INPUT STRING:	المصريين
     IS_TRANS:	AlmSryyn
        INDEX:	P39W6
      OFFSETS:	30-38
       TOKENS:	P39W9-P39W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maSoriy_1]
   UNSPLITVOC:	(AlmaSoriy~iyn)
          POS:	DET+NOUN+NSUFF_MASC_PL
          VOC:	Al+maSoriy~+iyn
        GLOSS:	the+Egyptians+they

 INPUT STRING:	فلا
     IS_TRANS:	flA
        INDEX:	P39W7
      OFFSETS:	39-42
       TOKENS:	P39W10-P39W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[lA_2]
   UNSPLITVOC:	(falA)
          POS:	CONJ+NEG_PART
          VOC:	fa+lA
        GLOSS:	so/and/then+no/not

 INPUT STRING:	يفكر
     IS_TRANS:	yfkr
        INDEX:	P39W8
      OFFSETS:	43-47
       TOKENS:	P39W12-P39W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fak~ar_1]
   UNSPLITVOC:	(yifak~ar)
          POS:	IV3MS+IV
          VOC:	yi+fak~ar
        GLOSS:	he/it+think/consider/ponder

 INPUT STRING:	فى
     IS_TRANS:	fY
        INDEX:	P39W9
      OFFSETS:	48-50
       TOKENS:	P39W13-P39W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	فعلها
     IS_TRANS:	fElhA
        INDEX:	P39W10
      OFFSETS:	51-56
       TOKENS:	P39W14-P39W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiEol_1]
   UNSPLITVOC:	(fiEolahA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	fiEol+hA
        GLOSS:	doing/act/action+its/their/her

 INPUT STRING:	ثانيةً
     IS_TRANS:	vAnypF
        INDEX:	P39W11
      OFFSETS:	57-63
       TOKENS:	P39W16-P39W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[vAniy_1]
   UNSPLITVOC:	(vAniyap)
          POS:	ADJ_NUM+NSUFF_FEM_SG
          VOC:	vAniy+ap
        GLOSS:	second/twice+[fem.sg]

 INPUT STRING:	وياريت
     IS_TRANS:	wyAryt
        INDEX:	P40W1
      OFFSETS:	0-6
       TOKENS:	P40W1-P40W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[yAriyot_1]
   UNSPLITVOC:	(wiyAriyot)
          POS:	CONJ+PSEUDO_VERB
          VOC:	wi+yAriyot
        GLOSS:	and+if only (wish)

 INPUT STRING:	ياخد
     IS_TRANS:	yAxd
        INDEX:	P40W2
      OFFSETS:	7-11
       TOKENS:	P40W3-P40W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aaxad_1]
   UNSPLITVOC:	(yAxud)
          POS:	IV3MS+IV
          VOC:	y+Axud
        GLOSS:	he/it+take

 INPUT STRING:	معاه
     IS_TRANS:	mEAh
        INDEX:	P40W3
      OFFSETS:	12-16
       TOKENS:	P40W4-P40W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maEa_1]
   UNSPLITVOC:	(maEAh)
          POS:	NOUN+POSS_PRON_3MS
          VOC:	maEa+uh
        GLOSS:	something with+his/its

 INPUT STRING:	وهو
     IS_TRANS:	whw
        INDEX:	P40W4
      OFFSETS:	17-20
       TOKENS:	P40W6-P40W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[huw~a_1]
   UNSPLITVOC:	(wihuw~a)
          POS:	SUB_CONJ+PRON_3MS
          VOC:	wi+huw~a
        GLOSS:	while+he

 INPUT STRING:	بيسقط
     IS_TRANS:	bysqT
        INDEX:	P40W5
      OFFSETS:	21-26
       TOKENS:	P40W8-P40W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[saq~aT_1]
   UNSPLITVOC:	(biyisaq~aT)
          POS:	PROG_PART+IV3MS+IV
          VOC:	bi+yi+saq~aT
        GLOSS:	[present-tense]+he/it+fall/drop

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P40W6
      OFFSETS:	27-29
       TOKENS:	P40W10-P40W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	أعلى
     IS_TRANS:	>ElY
        INDEX:	P40W7
      OFFSETS:	30-34
       TOKENS:	P40W11-P40W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>aEolaY_1]
   UNSPLITVOC:	(>aEolaY)
          POS:	ADJ_COMP
          VOC:	>aEolaY
        GLOSS:	higher/highest/supreme

 INPUT STRING:	،
     IS_TRANS:	,
        INDEX:	P40W8
      OFFSETS:	35-36
       TOKENS:	P40W12-P40W12
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(,)
          POS:	PUNC
          VOC:	,
        GLOSS:	,

 INPUT STRING:	المعتوه
     IS_TRANS:	AlmEtwh
        INDEX:	P40W9
      OFFSETS:	37-44
       TOKENS:	P40W13-P40W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[AlmaEotuwh_1]
   UNSPLITVOC:	(AlmaEotuwh)
          POS:	DET+ADJ
          VOC:	Al+maEotuwh
        GLOSS:	the+insane

 INPUT STRING:	الآخر
     IS_TRANS:	Al|xr
        INDEX:	P40W10
      OFFSETS:	45-50
       TOKENS:	P40W14-P40W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[|axar_1]
   UNSPLITVOC:	(Al|axar)
          POS:	DET+ADJ
          VOC:	Al+|axar
        GLOSS:	the+other/another

 INPUT STRING:	المسمى
     IS_TRANS:	AlmsmY
        INDEX:	P40W11
      OFFSETS:	51-57
       TOKENS:	P40W15-P40W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[Almusam~aY_1]
   UNSPLITVOC:	(Almusam~aY)
          POS:	DET+ADJ
          VOC:	Al+musam~aY
        GLOSS:	the+called/named

 INPUT STRING:	بتوفيق
     IS_TRANS:	btwfyq
        INDEX:	P40W12
      OFFSETS:	58-64
       TOKENS:	P40W16-P40W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[tawfiyq_1]
   UNSPLITVOC:	(bitawfiyq)
          POS:	PREP+NOUN_PROP
          VOC:	bi+tawfiyq
        GLOSS:	by+Tawfik

 INPUT STRING:	عكاشة
     IS_TRANS:	EkA$p
        INDEX:	P40W13
      OFFSETS:	65-70
       TOKENS:	P40W18-P40W18
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EukA$ap_1]
   UNSPLITVOC:	(EukA$ap)
          POS:	NOUN_PROP
          VOC:	EukA$ap
        GLOSS:	Oukashah

 INPUT STRING:	،
     IS_TRANS:	,
        INDEX:	P40W14
      OFFSETS:	71-72
       TOKENS:	P40W19-P40W19
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(,)
          POS:	PUNC
          VOC:	,
        GLOSS:	,

 INPUT STRING:	حتى
     IS_TRANS:	HtY
        INDEX:	P41W1
      OFFSETS:	0-3
       TOKENS:	P41W1-P41W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Hat~aY_1]
   UNSPLITVOC:	(Hat~aY)
          POS:	PREP
          VOC:	Hat~aY
        GLOSS:	until/up to

 INPUT STRING:	تنضف
     IS_TRANS:	tnDf
        INDEX:	P41W2
      OFFSETS:	4-8
       TOKENS:	P41W2-P41W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[niDif_1]
   UNSPLITVOC:	(tinoDaf)
          POS:	IV3FS+IV
          VOC:	ti+noDaf
        GLOSS:	it/they/she+be clean

 INPUT STRING:	مصر
     IS_TRANS:	mSr
        INDEX:	P41W3
      OFFSETS:	9-12
       TOKENS:	P41W3-P41W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maSor_1]
   UNSPLITVOC:	(maSor)
          POS:	NOUN_PROP
          VOC:	maSor
        GLOSS:	Egypt

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P41W4
      OFFSETS:	13-15
       TOKENS:	P41W4-P41W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	المهابيل
     IS_TRANS:	AlmhAbyl
        INDEX:	P41W5
      OFFSETS:	16-24
       TOKENS:	P41W5-P41W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mahobuwl_1]
   UNSPLITVOC:	(AlmahAbiyl)
          POS:	DET+NOUN
          VOC:	Al+mahAbiyl
        GLOSS:	the+crazy/insane

 INPUT STRING:	،
     IS_TRANS:	,
        INDEX:	P42W1
      OFFSETS:	0-1
       TOKENS:	P42W1-P42W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(,)
          POS:	PUNC
          VOC:	,
        GLOSS:	,

 INPUT STRING:	أوعى
     IS_TRANS:	>wEY
        INDEX:	P42W2
      OFFSETS:	2-6
       TOKENS:	P42W2-P42W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[waEa_1]
   UNSPLITVOC:	(<iwEaY)
          POS:	CV+CVSUFF_SUBJ:2MS
          VOC:	<iwEaY+(null)
        GLOSS:	don't/be cautious+you

 INPUT STRING:	تزعل
     IS_TRANS:	tzEl
        INDEX:	P42W3
      OFFSETS:	7-11
       TOKENS:	P42W3-P42W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[zaE~al_1]
   UNSPLITVOC:	(tizaE~al)
          POS:	IV2MS+IV
          VOC:	ti+zaE~al
        GLOSS:	you+annoy/make angry

 INPUT STRING:	نفسك
     IS_TRANS:	nfsk
        INDEX:	P42W4
      OFFSETS:	12-16
       TOKENS:	P42W4-P42W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nafos_1]
   UNSPLITVOC:	(nafosak)
          POS:	NOUN+POSS_PRON_2MS
          VOC:	nafos+ak
        GLOSS:	self+your

 INPUT STRING:	أحنا
     IS_TRANS:	>HnA
        INDEX:	P42W5
      OFFSETS:	17-21
       TOKENS:	P42W6-P42W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AiHonA_1]
   UNSPLITVOC:	(AiHonA)
          POS:	PRON_1P
          VOC:	AiHonA
        GLOSS:	we

 INPUT STRING:	عايزينك
     IS_TRANS:	EAyzynk
        INDEX:	P42W6
      OFFSETS:	22-29
       TOKENS:	P42W7-P42W7
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(EAyzynk)
          POS:	NO_FUNC
          VOC:	EAyzynk
        GLOSS:	nogloss

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P42W7
      OFFSETS:	30-32
       TOKENS:	P42W8-P42W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yA_1]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O, oh

 INPUT STRING:	أبو
     IS_TRANS:	>bw
        INDEX:	P42W8
      OFFSETS:	33-36
       TOKENS:	P42W9-P42W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>abuw_1]
   UNSPLITVOC:	(>abuw)
          POS:	NOUN_PROP
          VOC:	>abuw
        GLOSS:	Abu

 INPUT STRING:	طارق
     IS_TRANS:	TArq
        INDEX:	P42W9
      OFFSETS:	37-41
       TOKENS:	P42W10-P42W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[TAriq_1]
   UNSPLITVOC:	(TAriq)
          POS:	NOUN_PROP
          VOC:	TAriq
        GLOSS:	Tariq/Tarek

