 INPUT STRING:	يا
        LEMMA:	[kul~_1]
   UNSPLITVOC:	(kul~)
          POS:	NOUN_QUANT
          VOC:	kul~
        GLOSS:	all, entire, every, whole

 INPUT STRING:	همها
     IS_TRANS:	hmhA
        INDEX:	P41W13
      OFFSETS:	63-67
       TOKENS:	P41W18-P41W19
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ham~_1]
   UNSPLITVOC:	(ham~ahA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	ham~+hA
        GLOSS:	concern/interest/concerns/interests+its/their/her

 INPUT STRING:	وتفكيرها
     IS_TRANS:	wtfkyrhA
        INDEX:	P41W14
      OFFSETS:	68-76
       TOKENS:	P41W20-P41W22
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[tafokiyr_1]
   UNSPLITVOC:	(witafokiyrhA)
          POS:	CONJ+NOUN+POSS_PRON_3FS
          VOC:	wi+tafokiyr+hA
        GLOSS:	and+thinking/meditation/reflection+its/their/her

 INPUT STRING:	محصور
     IS_TRANS:	mHSwr
        INDEX:	P41W15
      OFFSETS:	77-82
       TOKENS:	P41W23-P41W23
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maHoSuwr_1]
   UNSPLITVOC:	(maHoSuwr)
          POS:	ADJ
          VOC:	maHoSuwr
        GLOSS:	blocked/confined/besieged

 INPUT STRING:	فى
     IS_TRANS:	fY
        INDEX:	P41W16
      OFFSETS:	83-85
       TOKENS:	P41W24-P41W24
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	لقمه
     IS_TRANS:	lqmh
        INDEX:	P41W17
      OFFSETS:	86-90
       TOKENS:	P41W25-P41W25
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[luqomap_1]
   UNSPLITVOC:	(luqomap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	luqom+ap
        GLOSS:	morsel/daily bread+[fem.sg.]

 INPUT STRING:	العيش
     IS_TRANS:	AlEy$
        INDEX:	P41W18
      OFFSETS:	91-96
       TOKENS:	P41W26-P41W26
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eay$_1]
   UNSPLITVOC:	(AlEay$)
          POS:	DET+NOUN
          VOC:	Al+Eay$
        GLOSS:	the+life/living

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P42W1
      OFFSETS:	0-2
       TOKENS:	P42W1-P42W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yA_1]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O, oh

 INPUT STRING:	ترى
     IS_TRANS:	trY
        INDEX:	P42W2
      OFFSETS:	3-6
       TOKENS:	P42W2-P42W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[tir~iy_1]
   UNSPLITVOC:	(tir~iy)
          POS:	INTERJ
          VOC:	tir~iy
        GLOSS:	I wonder

 INPUT STRING:	حنلاقى
     IS_TRANS:	HnlAqY
        INDEX:	P42W3
      OFFSETS:	7-13
       TOKENS:	P42W3-P42W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lAqaY_1]
   UNSPLITVOC:	(HanilAqiy)
          POS:	FUT_PART+IV1P+IV
          VOC:	Ha+ni+lAqiy
        GLOSS:	will+we+meet/encounter/be met/be encountered

 INPUT STRING:	نفطر
     IS_TRANS:	nfTr
        INDEX:	P42W4
      OFFSETS:	14-18
       TOKENS:	P42W5-P42W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiTir_1]
   UNSPLITVOC:	(nifoTar)
          POS:	IV1P+IV
          VOC:	ni+foTar
        GLOSS:	we+break the fast/have breakfast

 INPUT STRING:	؟
     IS_TRANS:	?
        INDEX:	P42W5
      OFFSETS:	18-19
       TOKENS:	P42W6-P42W6
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(?)
          POS:	PUNC
          VOC:	?
        GLOSS:	?

 INPUT STRING:	والغدا
     IS_TRANS:	wAlgdA
        INDEX:	P43W1
      OFFSETS:	0-6
       TOKENS:	P43W1-P43W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[gadA_1]
   UNSPLITVOC:	(wiAlgadA)
          POS:	CONJ+DET+NOUN
          VOC:	wi+Al+gadA
        GLOSS:	and+the+lunch

 INPUT STRING:	حندبره
     IS_TRANS:	Hndbrh
        INDEX:	P43W2
      OFFSETS:	7-13
       TOKENS:	P43W3-P43W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[dab~ar_1]
   UNSPLITVOC:	(Handab~aruh)
          POS:	FUT_PART+IV1P+IV+IVSUFF_DO:3MS
          VOC:	Ha+n+dab~ar+uh
        GLOSS:	will+we+make plans/arrange/manage/be planned/be arranged/be managed+it/he

 INPUT STRING:	منين
     IS_TRANS:	mnyn
        INDEX:	P43W3
      OFFSETS:	14-18
       TOKENS:	P43W6-P43W6
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dialect]
   UNSPLITVOC:	(mnyn)
          POS:	DIALECT
          VOC:	mnyn
        GLOSS:	nogloss

 INPUT STRING:	لما
     IS_TRANS:	lmA
        INDEX:	P44W1
      OFFSETS:	0-3
       TOKENS:	P44W1-P44W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lam~A_1]
   UNSPLITVOC:	(lam~A)
          POS:	SUB_CONJ
          VOC:	lam~A
        GLOSS:	as, when

 INPUT STRING:	حد
     IS_TRANS:	Hd
        INDEX:	P44W2
      OFFSETS:	4-6
       TOKENS:	P44W2-P44W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Had~_1]
   UNSPLITVOC:	(Had~)
          POS:	NOUN
          VOC:	Had~
        GLOSS:	one (of)/someone/anyone/no-one

 INPUT STRING:	بيغلط
     IS_TRANS:	byglT
        INDEX:	P44W3
      OFFSETS:	7-12
       TOKENS:	P44W3-P44W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[giliT_1]
   UNSPLITVOC:	(biyigolaT)
          POS:	PROG_PART+IV3MS+IV
          VOC:	bi+yi+golaT
        GLOSS:	[progressive}+he/it+err/be mistaken

 INPUT STRING:	بيعترف
     IS_TRANS:	byEtrf
        INDEX:	P44W4
      OFFSETS:	13-19
       TOKENS:	P44W5-P44W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AiEotaraf_1]
   UNSPLITVOC:	(biyiEotirif)
          POS:	PROG_PART+IV3MS+IV
          VOC:	bi+yi+Eotirif
        GLOSS:	[progressive]+he/it+acknowledge/recognize/admit/confess

 INPUT STRING:	بغلطه
     IS_TRANS:	bglTh
        INDEX:	P44W5
      OFFSETS:	20-25
       TOKENS:	P44W7-P44W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[galaT_1]
   UNSPLITVOC:	(bigalaTuh)
          POS:	PREP+NOUN+POSS_PRON_3MS
          VOC:	bi+galaT+uh
        GLOSS:	with/by+error/blunder+its/his

 INPUT STRING:	ولو
     IS_TRANS:	wlw
        INDEX:	P44W6
      OFFSETS:	26-29
       TOKENS:	P44W10-P44W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[law_1]
   UNSPLITVOC:	(wilaw)
          POS:	CONJ+SUB_CONJ
          VOC:	wi+law
        GLOSS:	and+if

 INPUT STRING:	بقرار
     IS_TRANS:	bqrAr
        INDEX:	P44W7
      OFFSETS:	30-35
       TOKENS:	P44W12-P44W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qarAr_1]
   UNSPLITVOC:	(biqarAr)
          POS:	PREP+NOUN
          VOC:	bi+qarAr
        GLOSS:	with/by+decision/resolution

 INPUT STRING:	ابتعاده
     IS_TRANS:	AbtEAdh
        INDEX:	P44W8
      OFFSETS:	36-43
       TOKENS:	P44W14-P44W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[{ibotiEAd_1]
   UNSPLITVOC:	({ibotiEAduh)
          POS:	NOUN+POSS_PRON_3MS
          VOC:	{ibotiEAd+uh
        GLOSS:	avoiding/eschewing+its/his

 INPUT STRING:	واستقالته
     IS_TRANS:	wAstqAlth
        INDEX:	P44W9
      OFFSETS:	44-53
       TOKENS:	P44W16-P44W18
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AisotiqAlap_1]
   UNSPLITVOC:	(wiAisotiqAlotuh)
          POS:	CONJ+NOUN+POSS_PRON_3MS
          VOC:	wi+AisotiqAlot+uh
        GLOSS:	and+resignation/retirement+his/its

 INPUT STRING:	بيكون
     IS_TRANS:	bykwn
        INDEX:	P44W10
      OFFSETS:	54-59
       TOKENS:	P44W19-P44W20
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(biyikuwn)
          POS:	PROG_PART+IV3MS+IV
          VOC:	bi+yi+kuwn
        GLOSS:	{progressive]+he/it+be/was/were

 INPUT STRING:	راحه
     IS_TRANS:	rAHh
        INDEX:	P44W11
      OFFSETS:	60-64
       TOKENS:	P44W21-P44W21
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rAHap_1]
   UNSPLITVOC:	(rAHap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	rAH+ap
        GLOSS:	rest/repose/leisure+[fem.sg.]

 INPUT STRING:	وبيكون
     IS_TRANS:	wbykwn
        INDEX:	P44W12
      OFFSETS:	65-71
       TOKENS:	P44W22-P44W24
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(wibiyikuwn)
          POS:	CONJ+PROG_PART+IV3MS+IV
          VOC:	wi+bi+yi+kuwn
        GLOSS:	and+[present-tense]+he/it+be/was/were

 INPUT STRING:	تعبير
     IS_TRANS:	tEbyr
        INDEX:	P44W13
      OFFSETS:	72-77
       TOKENS:	P44W25-P44W25
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[taEobiyr_1]
   UNSPLITVOC:	(taEobiyr)
          POS:	NOUN.VN
          VOC:	taEobiyr
        GLOSS:	expression

 INPUT STRING:	عنم
     IS_TRANS:	Enm
        INDEX:	P44W14
      OFFSETS:	78-81
       TOKENS:	P44W26-P44W26
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(Enm)
          POS:	TYPO
          VOC:	Enm
        GLOSS:	nogloss

 INPUT STRING:	فداحه
     IS_TRANS:	fdAHh
        INDEX:	P44W15
      OFFSETS:	82-87
       TOKENS:	P44W27-P44W27
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fadAHap_1]
   UNSPLITVOC:	(fadAHap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	fadAH+ap
        GLOSS:	oppression/burdening+[fem.sg.]

 INPUT STRING:	الحدث
     IS_TRANS:	AlHdv
        INDEX:	P44W16
      OFFSETS:	88-93
       TOKENS:	P44W28-P44W28
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Hadav_1]
   UNSPLITVOC:	(AlHadav)
          POS:	DET+NOUN
          VOC:	Al+Hadav
        GLOSS:	the+incident/event

 INPUT STRING:	يبقى
     IS_TRANS:	ybqY
        INDEX:	P44W17
      OFFSETS:	94-98
       TOKENS:	P44W29-P44W29
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baqaY_1]
   UNSPLITVOC:	(yiboqaY)
          POS:	IV3MS+IV
          VOC:	yi+boqaY
        GLOSS:	he/it+remain/last

 INPUT STRING:	بيمشى
     IS_TRANS:	bym$Y
        INDEX:	P44W18
      OFFSETS:	99-104
       TOKENS:	P44W30-P44W31
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$iy_1]
   UNSPLITVOC:	(biyimo$iy)
          POS:	PROG_PART+IV3MS+IV
          VOC:	bi+yi+mo$iy
        GLOSS:	[progressive]+he/it+make walk/adjust/be made to walk

 INPUT STRING:	بلا
     IS_TRANS:	blA
        INDEX:	P44W19
      OFFSETS:	105-108
       TOKENS:	P44W32-P44W33
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[bi_1]
   UNSPLITVOC:	(bilA)
          POS:	PREP+NEG_PART
          VOC:	bi+lA
        GLOSS:	with+no (without)

 INPUT STRING:	رجعه
     IS_TRANS:	rjEh
        INDEX:	P44W20
      OFFSETS:	109-113
       TOKENS:	P44W34-P44W34
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rajoEap_1]
   UNSPLITVOC:	(rajoEap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	rajoE+ap
        GLOSS:	return/voucher+[fem.sg.]

 INPUT STRING:	عمار
     IS_TRANS:	EmAr
        INDEX:	P45W1
      OFFSETS:	0-4
       TOKENS:	P45W1-P45W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EamAr_1]
   UNSPLITVOC:	(EamAr)
          POS:	NOUN
          VOC:	EamAr
        GLOSS:	renovation/reconstruction

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P45W2
      OFFSETS:	5-7
       TOKENS:	P45W2-P45W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yA_1]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O, oh

 INPUT STRING:	وزارتنا
     IS_TRANS:	wzArtnA
        INDEX:	P45W3
      OFFSETS:	8-15
       TOKENS:	P45W3-P45W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[wizArap_1]
   UNSPLITVOC:	(wizAritnA)
          POS:	NOUN+NSUFF_FEM_SG+POSS_PRON_1P
          VOC:	wizAr+at+nA
        GLOSS:	ministry+[fem.sg.]+our

