 INPUT STRING:	انتي
        INDEX:	P105W2
      OFFSETS:	3-7
       TOKENS:	P105W2-P105W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baroDuh_1]
   UNSPLITVOC:	(baroDuh)
          POS:	ADV
          VOC:	baroDuh
        GLOSS:	also

 INPUT STRING:	مش
     IS_TRANS:	m$
        INDEX:	P105W3
      OFFSETS:	8-10
       TOKENS:	P105W3-P105W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$_1]
   UNSPLITVOC:	(mi$)
          POS:	NEG_PART
          VOC:	mi$
        GLOSS:	not

 INPUT STRING:	تتخطب
     IS_TRANS:	ttxTb
        INDEX:	P105W4
      OFFSETS:	11-16
       TOKENS:	P105W4-P105W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[AitoxaTab_1]
   UNSPLITVOC:	(titoxiTib)
          POS:	IV3FS+IV_PASS
          VOC:	ti+toxiTib
        GLOSS:	it/they/she+got engagged

 INPUT STRING:	امبارح
     IS_TRANS:	AmbArH
        INDEX:	P105W5
      OFFSETS:	17-23
       TOKENS:	P105W5-P105W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<imobAriH_1]
   UNSPLITVOC:	(<imobAriH)
          POS:	NOUN
          VOC:	<imobAriH
        GLOSS:	yesterday

 INPUT STRING:	تبقى
     IS_TRANS:	tbqY
        INDEX:	P105W6
      OFFSETS:	24-28
       TOKENS:	P105W6-P105W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[baqaY_2]
   UNSPLITVOC:	(tiboqaY)
          POS:	IV2MS+IV
          VOC:	ti+boqaY
        GLOSS:	you+become/begin/start/be/begin a new day

 INPUT STRING:	كده
     IS_TRANS:	kdh
        INDEX:	P105W7
      OFFSETS:	29-32
       TOKENS:	P105W7-P105W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kidah_1]
   UNSPLITVOC:	(kidah)
          POS:	NOUN
          VOC:	kidah
        GLOSS:	this/after all that time/in this way/approximately/like that/as such/that/like

 INPUT STRING:	انهارده
     IS_TRANS:	AnhArdh
        INDEX:	P105W8
      OFFSETS:	33-40
       TOKENS:	P105W8-P105W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ain~ahArodap_1]
   UNSPLITVOC:	(Ain~ahArodap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	Ain~ahArod+ap
        GLOSS:	today+[fem.sg.]

 INPUT STRING:	عجب
     IS_TRANS:	Ejb
        INDEX:	P106W1
      OFFSETS:	0-3
       TOKENS:	P106W1-P106W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eajab_1]
   UNSPLITVOC:	(Eajab)
          POS:	NOUN
          VOC:	Eajab
        GLOSS:	admiration/amazement

 INPUT STRING:	باقو
     IS_TRANS:	bAqw
        INDEX:	P107W1
      OFFSETS:	0-4
       TOKENS:	P107W1-P107W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(bAqw)
          POS:	TYPO
          VOC:	bAqw
        GLOSS:	nogloss

 INPUT STRING:	لك
     IS_TRANS:	lk
        INDEX:	P107W2
      OFFSETS:	5-7
       TOKENS:	P107W2-P107W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[li_1]
   UNSPLITVOC:	(lik)
          POS:	PREP+PRON_2FS
          VOC:	li+ik
        GLOSS:	for/to+you

 INPUT STRING:	أيه
     IS_TRANS:	>yh
        INDEX:	P107W3
      OFFSETS:	8-11
       TOKENS:	P107W4-P107W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[>ayoh_1]
   UNSPLITVOC:	(>ayoh)
          POS:	REL_PRON
          VOC:	>ayoh
        GLOSS:	what

 INPUT STRING:	على
     IS_TRANS:	ElY
        INDEX:	P108W1
      OFFSETS:	0-3
       TOKENS:	P108W1-P108W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on/above

 INPUT STRING:	رأي
     IS_TRANS:	r>y
        INDEX:	P108W2
      OFFSETS:	4-7
       TOKENS:	P108W2-P108W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ra>oy_1]
   UNSPLITVOC:	(ra>oy)
          POS:	NOUN
          VOC:	ra>oy
        GLOSS:	opinion/view/idea/opinions/views/ideas

 INPUT STRING:	عمتى
     IS_TRANS:	EmtY
        INDEX:	P108W3
      OFFSETS:	8-12
       TOKENS:	P108W3-P108W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eam~ap_1]
   UNSPLITVOC:	(Eam~itiy)
          POS:	NOUN+NSUFF_FEM_SG+POSS_PRON_1S
          VOC:	Eam~+ap+iy
        GLOSS:	paternal aunt+[fem.sg.]+my

 INPUT STRING:	الله
     IS_TRANS:	Allh
        INDEX:	P108W4
      OFFSETS:	13-17
       TOKENS:	P108W5-P108W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[All~ah_1]
   UNSPLITVOC:	(All~ah)
          POS:	NOUN_PROP
          VOC:	All~ah
        GLOSS:	Allah/God

 INPUT STRING:	يرحمها
     IS_TRANS:	yrHmhA
        INDEX:	P108W5
      OFFSETS:	18-24
       TOKENS:	P108W6-P108W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[raHam_1]
   UNSPLITVOC:	(yiroHamhA)
          POS:	IV3MS+IV+IVSUFF_DO:3FS
          VOC:	yi+roHam+hA
        GLOSS:	he/it+have mercy/be compassionate/have mercy on/be merceful/bless/be merciful/have mercy with+it/them/her

 INPUT STRING:	ربنا
     IS_TRANS:	rbnA
        INDEX:	P109W1
      OFFSETS:	0-4
       TOKENS:	P109W1-P109W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(rab~inA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	rab~+nA
        GLOSS:	lord/master/lords/masters/owner/proprietor/owners/proprietors+our

 INPUT STRING:	يسعدهم
     IS_TRANS:	ysEdhm
        INDEX:	P109W2
      OFFSETS:	5-11
       TOKENS:	P109W3-P109W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[saEad_1]
   UNSPLITVOC:	(yisoEidhum)
          POS:	IV3MS+IV+IVSUFF_DO:3P
          VOC:	yi+soEid+hum
        GLOSS:	he/it+be happy/have the good fortune to/be blessed with god fortune/be made happy/be delighted/have a god time/become happy/cheer up+them

 INPUT STRING:	ويبعدهم
     IS_TRANS:	wybEdhm
        INDEX:	P109W3
      OFFSETS:	12-19
       TOKENS:	P109W5-P109W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[biEid_1]
   UNSPLITVOC:	(wiyiboEidhum)
          POS:	CONJ+IV3MS+IV+IVSUFF_DO:3P
          VOC:	wi+yi+boEid+hum
        GLOSS:	and+he/it+be distant/stay away/remove oneself/go far away+them

 INPUT STRING:	فاكرة
     IS_TRANS:	fAkrp
        INDEX:	P110W1
      OFFSETS:	0-5
       TOKENS:	P110W1-P110W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fAkir_1]
   UNSPLITVOC:	(fAkorap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	fAkor+ap
        GLOSS:	remembering+[fem.sg.]

 INPUT STRING:	صاحبتك
     IS_TRANS:	SAHbtk
        INDEX:	P110W2
      OFFSETS:	6-12
       TOKENS:	P110W2-P110W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[SAHobap_1]
   UNSPLITVOC:	(SAHobitik)
          POS:	NOUN+NSUFF_FEM_SG+POSS_PRON_2FS
          VOC:	SAHob+ap+ik
        GLOSS:	friend+[fem.sg.]+your

 INPUT STRING:	اللي
     IS_TRANS:	Ally
        INDEX:	P110W3
      OFFSETS:	13-17
       TOKENS:	P110W4-P110W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Aill~iy_1]
   UNSPLITVOC:	(Aill~iy)
          POS:	REL_PRON
          VOC:	Aill~iy
        GLOSS:	who/which/that

 INPUT STRING:	قلتي
     IS_TRANS:	qlty
        INDEX:	P110W4
      OFFSETS:	18-22
       TOKENS:	P110W5-P110W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qAl_1]
   UNSPLITVOC:	(qultiy)
          POS:	PV+PVSUFF_SUBJ:2FS
          VOC:	qul+tiy
        GLOSS:	said/say/be said/(for example)+you

 INPUT STRING:	إنها
     IS_TRANS:	<nhA
        INDEX:	P110W5
      OFFSETS:	23-27
       TOKENS:	P110W6-P110W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(<in~ahA)
          POS:	SUB_CONJ+PRON_3FS
          VOC:	<in~+hA
        GLOSS:	that+she/it

 INPUT STRING:	بتراعي
     IS_TRANS:	btrAEy
        INDEX:	P110W6
      OFFSETS:	28-34
       TOKENS:	P110W8-P110W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rAEay_1]
   UNSPLITVOC:	(bitirAEiy)
          POS:	PROG_PART+IV3FS+IV
          VOC:	bi+ti+rAEiy
        GLOSS:	[present-tense]+it/they/she+respect/show deference/heed/look after/consider/observe

 INPUT STRING:	باباها
     IS_TRANS:	bAbAhA
        INDEX:	P110W7
      OFFSETS:	35-41
       TOKENS:	P110W10-P110W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bAbA_1]
   UNSPLITVOC:	(bAbAhA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	bAbA+hA
        GLOSS:	Pope/father+its/their/her

 INPUT STRING:	ومامتها
     IS_TRANS:	wmAmthA
        INDEX:	P110W8
      OFFSETS:	42-49
       TOKENS:	P110W12-P110W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mAmA_1]
   UNSPLITVOC:	(wimAmithA)
          POS:	CONJ+NOUN+NSUFF_FEM_SG+POSS_PRON_3FS
          VOC:	wi+mAm+ap+hA
        GLOSS:	and+mama+[fem.sg.]+its/their/her

 INPUT STRING:	،
     IS_TRANS:	,
        INDEX:	P110W9
      OFFSETS:	50-51
       TOKENS:	P110W15-P110W15
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(,)
          POS:	PUNC
          VOC:	,
        GLOSS:	nogloss

 INPUT STRING:	اتجوزت
     IS_TRANS:	Atjwzt
        INDEX:	P110W10
      OFFSETS:	51-57
       TOKENS:	P110W16-P110W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[Aitojaw~iz_1]
   UNSPLITVOC:	(Aitojaw~izit)
          POS:	PV_PASS+PVSUFF_SUBJ:3FS
          VOC:	Aitojaw~iz+it
        GLOSS:	get married/take/begin/be taken/convey/treat/chose/receive and gain+it/they/she

 INPUT STRING:	والا
     IS_TRANS:	wAlA
        INDEX:	P110W11
      OFFSETS:	58-62
       TOKENS:	P110W17-P110W17
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(wAlA)
          POS:	TYPO
          VOC:	wAlA
        GLOSS:	nogloss

 INPUT STRING:	لسه
     IS_TRANS:	lsh
        INDEX:	P110W12
      OFFSETS:	63-66
       TOKENS:	P110W18-P110W18
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lis~ah_1]
   UNSPLITVOC:	(lis~ah)
          POS:	ADV
          VOC:	lis~ah
        GLOSS:	yet

 INPUT STRING:	؟
     IS_TRANS:	?
        INDEX:	P110W13
      OFFSETS:	66-67
       TOKENS:	P110W19-P110W19
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(?)
          POS:	PUNC
          VOC:	?
        GLOSS:	nogloss

 INPUT STRING:	؟
     IS_TRANS:	?
        INDEX:	P110W14
      OFFSETS:	67-68
       TOKENS:	P110W20-P110W20
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(?)
          POS:	PUNC
          VOC:	?
        GLOSS:	nogloss

 INPUT STRING:	لأ
     IS_TRANS:	l>
        INDEX:	P111W1
      OFFSETS:	0-2
       TOKENS:	P111W1-P111W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(lA)
          POS:	INTERJ
          VOC:	lA
        GLOSS:	no

 INPUT STRING:	ايوا
     IS_TRANS:	AywA
        INDEX:	P112W1
      OFFSETS:	0-4
       TOKENS:	P112W1-P112W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[AywA_1]
   UNSPLITVOC:	(AywA)
          POS:	INTERJ
          VOC:	AywA
        GLOSS:	yes

 INPUT STRING:	ربنا
     IS_TRANS:	rbnA
        INDEX:	P112W2
      OFFSETS:	5-9
       TOKENS:	P112W2-P112W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(rab~inA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	rab~+nA
        GLOSS:	lord/master/lords/masters/owner/proprietor/owners/proprietors+our

 INPUT STRING:	يسعدهم
     IS_TRANS:	ysEdhm
        INDEX:	P112W3
      OFFSETS:	10-16
       TOKENS:	P112W4-P112W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[saEad_1]
   UNSPLITVOC:	(yisoEidhum)
          POS:	IV3MS+IV+IVSUFF_DO:3P
          VOC:	yi+soEid+hum
        GLOSS:	he/it+be happy/have the good fortune to/be blessed with god fortune/be made happy/be delighted/have a god time/become happy/cheer up+them

 INPUT STRING:	ويبعدهم
     IS_TRANS:	wybEdhm
        INDEX:	P112W4
      OFFSETS:	17-24
       TOKENS:	P112W6-P112W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[biEid_1]
   UNSPLITVOC:	(wiyiboEidhum)
          POS:	CONJ+IV3MS+IV+IVSUFF_DO:3P
          VOC:	wi+yi+boEid+hum
        GLOSS:	and+he/it+be distant/stay away/remove oneself/go far away+them

 INPUT STRING:	باباها
     IS_TRANS:	bAbAhA
        INDEX:	P113W1
      OFFSETS:	0-6
       TOKENS:	P113W1-P113W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bAbA_1]
   UNSPLITVOC:	(bAbAhA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	bAbA+hA
        GLOSS:	Pope/father+its/their/her

 INPUT STRING:	اتوفى
     IS_TRANS:	AtwfY
        INDEX:	P113W2
      OFFSETS:	7-12
       TOKENS:	P113W3-P113W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[Aitowaf~aY_1]
   UNSPLITVOC:	(Aitowaf~aY)
          POS:	PV_PASS+PVSUFF_SUBJ:3MS
          VOC:	Aitowaf~aY+(null)
        GLOSS:	die+he/it

 INPUT STRING:	لا
     IS_TRANS:	lA
        INDEX:	P114W1
      OFFSETS:	0-2
       TOKENS:	P114W1-P114W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[lA_2]
   UNSPLITVOC:	(lA)
          POS:	NEG_PART
          VOC:	lA
        GLOSS:	no/not/non-

 INPUT STRING:	حول
     IS_TRANS:	Hwl
        INDEX:	P114W2
      OFFSETS:	3-6
       TOKENS:	P114W2-P114W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Hawla_1]
   UNSPLITVOC:	(Hawla)
          POS:	NOUN
          VOC:	Hawla
        GLOSS:	about/around/concerning/power/might/year

 INPUT STRING:	ولا
     IS_TRANS:	wlA
        INDEX:	P114W3
      OFFSETS:	7-10
       TOKENS:	P114W3-P114W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[lA_3]
   UNSPLITVOC:	(walA)
          POS:	CONJ+PSEUDO_VERB
          VOC:	wa+lA
        GLOSS:	and+not

 INPUT STRING:	قوة
     IS_TRANS:	qwp
        INDEX:	P114W4
      OFFSETS:	11-14
       TOKENS:	P114W5-P114W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[quw~ap_1]
   UNSPLITVOC:	(quw~ap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	quw~+ap
        GLOSS:	power/strength/force/violence/armed forces/forces+[fem.sg.]

 INPUT STRING:	إلا
     IS_TRANS:	<lA
        INDEX:	P114W5
      OFFSETS:	15-18
       TOKENS:	P114W6-P114W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[<il~A_2]
   UNSPLITVOC:	(<il~A)
          POS:	RESTRIC_PART
          VOC:	<il~A
        GLOSS:	except for

 INPUT STRING:	بالله
     IS_TRANS:	bAllh
        INDEX:	P114W6
      OFFSETS:	19-24
       TOKENS:	P114W7-P114W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[All~ah_1]
   UNSPLITVOC:	(biAll~ah)
          POS:	PREP+NOUN_PROP
          VOC:	bi+All~ah
        GLOSS:	with/by+Allah/God

 INPUT STRING:	mn
     IS_TRANS:	mn
        INDEX:	P115W1
      OFFSETS:	0-2
       TOKENS:	P115W1-P115W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	قريب
     IS_TRANS:	qryb
        INDEX:	P115W2
      OFFSETS:	3-7
       TOKENS:	P115W2-P115W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[quray~ib_1]
   UNSPLITVOC:	(quray~ib)
          POS:	ADJ
          VOC:	quray~ib
        GLOSS:	close

 INPUT STRING:	؟
     IS_TRANS:	?
        INDEX:	P115W3
      OFFSETS:	7-8
       TOKENS:	P115W3-P115W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(?)
          POS:	PUNC
          VOC:	?
        GLOSS:	nogloss

 INPUT STRING:	؟
     IS_TRANS:	?
        INDEX:	P115W4
      OFFSETS:	8-9
       TOKENS:	P115W4-P115W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(?)
          POS:	PUNC
          VOC:	?
        GLOSS:	nogloss

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P116W1
      OFFSETS:	0-2
       TOKENS:	P116W1-P116W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	سنتين
     IS_TRANS:	sntyn
        INDEX:	P116W2
      OFFSETS:	3-8
       TOKENS:	P116W2-P116W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[sanap_1]
   UNSPLITVOC:	(sanatayn)
          POS:	NOUN+NSUFF_FEM_DU
          VOC:	san+atayn
        GLOSS:	year/years+two

 INPUT STRING:	hy
     IS_TRANS:	hy
        INDEX:	P117W1
      OFFSETS:	0-2
       TOKENS:	P117W1-P117W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hiy~a_1]
   UNSPLITVOC:	(hiy~a)
          POS:	PRON_3FS
          VOC:	hiy~a
        GLOSS:	it/they/she

 INPUT STRING:	كان
     IS_TRANS:	kAn
        INDEX:	P117W2
      OFFSETS:	3-6
       TOKENS:	P117W2-P117W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAn)
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	kAn+(null)
        GLOSS:	be/was/were+he/it

 INPUT STRING:	عندها
     IS_TRANS:	EndhA
        INDEX:	P117W3
      OFFSETS:	7-12
       TOKENS:	P117W3-P117W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eanod_1]
   UNSPLITVOC:	(EanodahA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	Eanod+hA
        GLOSS:	at/have/possession/with+its/their/her

 INPUT STRING:	35
     IS_TRANS:	35
        INDEX:	P117W4
      OFFSETS:	13-15
       TOKENS:	P117W5-P117W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[35_1]
   UNSPLITVOC:	(35)
          POS:	NOUN_NUM
          VOC:	35
        GLOSS:	35

 INPUT STRING:	SH
     IS_TRANS:	SH
        INDEX:	P118W1
      OFFSETS:	0-2
       TOKENS:	P118W1-P118W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[SaH~_1]
   UNSPLITVOC:	(SaH~)
          POS:	ADJ
          VOC:	SaH~
        GLOSS:	true/correct/really/truly/yes/right/healthy/in good health

 INPUT STRING:	؟
     IS_TRANS:	?
        INDEX:	P118W2
      OFFSETS:	2-3
       TOKENS:	P118W2-P118W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(?)
          POS:	PUNC
          VOC:	?
        GLOSS:	nogloss

 INPUT STRING:	نو
     IS_TRANS:	nw
        INDEX:	P119W1
      OFFSETS:	0-2
       TOKENS:	P119W1-P119W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(nw)
          POS:	TYPO
          VOC:	nw
        GLOSS:	nogloss

 INPUT STRING:	هتفضل
     IS_TRANS:	htfDl
        INDEX:	P119W2
      OFFSETS:	3-8
       TOKENS:	P119W2-P119W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiDil_1]
   UNSPLITVOC:	(HatifoDal)
          POS:	FUT_PART+IV3FS+IV
          VOC:	Ha+ti+foDal
        GLOSS:	will+it/they/she+remain/stay

 INPUT STRING:	عخس
     IS_TRANS:	Exs
        INDEX:	P119W3
      OFFSETS:	9-12
       TOKENS:	P119W4-P119W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(Exs)
          POS:	TYPO
          VOC:	Exs
        GLOSS:	nogloss

 INPUT STRING:	؟
     IS_TRANS:	?
        INDEX:	P119W4
      OFFSETS:	12-13
       TOKENS:	P119W5-P119W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(?)
          POS:	PUNC
          VOC:	?
        GLOSS:	nogloss

 INPUT STRING:	بقيت
     IS_TRANS:	bqyt
        INDEX:	P120W1
      OFFSETS:	0-4
       TOKENS:	P120W1-P120W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[baqaY_2]
   UNSPLITVOC:	(baqiyit)
          POS:	PV+PVSUFF_SUBJ:3FS
          VOC:	baqiy+it
        GLOSS:	remain+it/they/she

 INPUT STRING:	39
     IS_TRANS:	39
        INDEX:	P120W2
      OFFSETS:	5-7
       TOKENS:	P120W2-P120W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[39_1]
   UNSPLITVOC:	(39)
          POS:	NOUN_NUM
          VOC:	39
        GLOSS:	39

 INPUT STRING:	ايوا
     IS_TRANS:	AywA
        INDEX:	P121W1
      OFFSETS:	0-4
       TOKENS:	P121W1-P121W1
