 INPUT STRING:	صباح
        LEMMA:	[HA_1]
   UNSPLITVOC:	(HA)
          POS:	FUT_PART
          VOC:	HA
        GLOSS:	will

 INPUT STRING:	استأذن
     IS_TRANS:	Ast>*n
        INDEX:	P60W3
      OFFSETS:	7-13
       TOKENS:	P60W3-P60W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Aisota>o*in_1]
   UNSPLITVOC:	(Aasota>o*in)
          POS:	IV1S+IV
          VOC:	Aa+sota>o*in
        GLOSS:	I+ask for permission

 INPUT STRING:	علشان
     IS_TRANS:	El$An
        INDEX:	P60W4
      OFFSETS:	14-19
       TOKENS:	P60W4-P60W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ea$An_1]
   UNSPLITVOC:	(Eala$An)
          POS:	PREP+NOUN
          VOC:	EalaY+$An
        GLOSS:	on/above+situation/case/matters/because of/matter/status/condition/for sake of

 INPUT STRING:	عندى
     IS_TRANS:	EndY
        INDEX:	P60W5
      OFFSETS:	20-24
       TOKENS:	P60W6-P60W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eanod_1]
   UNSPLITVOC:	(Eanodiy)
          POS:	NOUN+POSS_PRON_1S
          VOC:	Eanod+iy
        GLOSS:	at/have/possession/with+my

 INPUT STRING:	مشاوير
     IS_TRANS:	m$Awyr
        INDEX:	P60W6
      OFFSETS:	25-31
       TOKENS:	P60W8-P60W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$owAr_1]
   UNSPLITVOC:	(ma$Awiyr)
          POS:	NOUN
          VOC:	ma$Awiyr
        GLOSS:	cycle/stroke/course/trajectory/walk/promenade

 INPUT STRING:	لو
     IS_TRANS:	lw
        INDEX:	P61W1
      OFFSETS:	0-2
       TOKENS:	P61W1-P61W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[law_1]
   UNSPLITVOC:	(law)
          POS:	SUB_CONJ
          VOC:	law
        GLOSS:	if

 INPUT STRING:	رجعت
     IS_TRANS:	rjEt
        INDEX:	P61W2
      OFFSETS:	3-7
       TOKENS:	P61W2-P61W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rijiE_1]
   UNSPLITVOC:	(rijiEt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	rijiE+t
        GLOSS:	come back/go back/return back/return+I

 INPUT STRING:	بدرى
     IS_TRANS:	bdrY
        INDEX:	P61W3
      OFFSETS:	8-12
       TOKENS:	P61W3-P61W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[badoriy_1]
   UNSPLITVOC:	(badoriy)
          POS:	NOUN
          VOC:	badoriy
        GLOSS:	early/some time ago

 INPUT STRING:	حا
     IS_TRANS:	HA
        INDEX:	P61W4
      OFFSETS:	13-15
       TOKENS:	P61W4-P61W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[HA_1]
   UNSPLITVOC:	(HA)
          POS:	FUT_PART
          VOC:	HA
        GLOSS:	will

 INPUT STRING:	ادردش
     IS_TRANS:	Adrd$
        INDEX:	P61W5
      OFFSETS:	16-21
       TOKENS:	P61W5-P61W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[darodi$_1]
   UNSPLITVOC:	(>adarodi$)
          POS:	IV1S+IV
          VOC:	>a+darodi$
        GLOSS:	i+chat/converse

 INPUT STRING:	معاك
     IS_TRANS:	mEAk
        INDEX:	P61W6
      OFFSETS:	22-26
       TOKENS:	P61W6-P61W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maEa_1]
   UNSPLITVOC:	(maEAk)
          POS:	NOUN+POSS_PRON_2MS
          VOC:	maEa+ak
        GLOSS:	with+your

 INPUT STRING:	تانى
     IS_TRANS:	tAnY
        INDEX:	P61W7
      OFFSETS:	27-31
       TOKENS:	P61W8-P61W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[tAniy_1]
   UNSPLITVOC:	(tAniy)
          POS:	ADJ
          VOC:	tAniy
        GLOSS:	second/next/II/secondly/thani/other/another/the last

 INPUT STRING:	أتفضل
     IS_TRANS:	>tfDl
        INDEX:	P62W1
      OFFSETS:	0-5
       TOKENS:	P62W1-P62W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<itofaD~al_1]
   UNSPLITVOC:	(<itofaD~al)
          POS:	CV+CVSUFF_SUBJ:2MS
          VOC:	<itofaD~al+(null)
        GLOSS:	go on+you

 INPUT STRING:	ونتكلم
     IS_TRANS:	wntklm
        INDEX:	P62W2
      OFFSETS:	6-12
       TOKENS:	P62W2-P62W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aitokal~im_1]
   UNSPLITVOC:	(winitokal~im)
          POS:	SUB_CONJ+IV1P+IV
          VOC:	wi+ni+tokal~im
        GLOSS:	while+we+speak/talk/discuss

 INPUT STRING:	لما
     IS_TRANS:	lmA
        INDEX:	P62W3
      OFFSETS:	13-16
       TOKENS:	P62W4-P62W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lam~A_1]
   UNSPLITVOC:	(lam~A)
          POS:	SUB_CONJ
          VOC:	lam~A
        GLOSS:	as/when

 INPUT STRING:	ترجع
     IS_TRANS:	trjE
        INDEX:	P62W4
      OFFSETS:	17-21
       TOKENS:	P62W5-P62W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rijiE_1]
   UNSPLITVOC:	(tirojaE)
          POS:	IV2MS+IV
          VOC:	ti+rojaE
        GLOSS:	you+come back/go back/return back/return

 INPUT STRING:	بالسلامة
     IS_TRANS:	bAlslAmp
        INDEX:	P62W5
      OFFSETS:	22-30
       TOKENS:	P62W6-P62W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[salAmap_1]
   UNSPLITVOC:	(biAlsalAmap)
          POS:	PREP+DET+NOUN+NSUFF_FEM_SG
          VOC:	bi+Al+salAm+ap
        GLOSS:	with/by+the+security/safety/integrity+[fem.sg.]

